timestamp,scheme,experiment,operation,role,trial,warmup,message_size_bytes,recipient_input_size,scheme_specific_parameters,wall_time_ns,output_bytes,output_bytes_status,status,git_commit,compiler,compiler_version,build_type,machine_id
2026-08-19T13:46:28.264840147Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-60,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,368673,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.267069047Z,FMD,sender_signaling,fmd_flag_generation,sender,-59,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,386673,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.269014133Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-59,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,383349,271,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.272181298Z,FMD,sender_signaling,fmd_flag_generation,sender,-58,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,536608,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.274332269Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-58,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,425263,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.277314478Z,FMD,sender_signaling,fmd_flag_generation,sender,-57,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,607487,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.279433541Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-57,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,378904,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.281506528Z,FMD,sender_signaling,fmd_flag_generation,sender,-56,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,378472,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.283524363Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-56,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,376920,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.285442352Z,FMD,sender_signaling,fmd_flag_generation,sender,-55,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,365781,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
