timestamp,scheme,experiment,operation,role,trial,warmup,message_size_bytes,recipient_input_size,scheme_specific_parameters,wall_time_ns,output_bytes,output_bytes_status,status,git_commit,compiler,compiler_version,build_type,machine_id
2026-08-19T13:47:43.508390724Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-56,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,361739,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.510676399Z,FMD,sender_signaling,fmd_flag_generation,sender,-55,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,793726,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.512543215Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-55,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,359380,272,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.514407066Z,FMD,sender_signaling,fmd_flag_generation,sender,-54,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,368471,267,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.51695918Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-54,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,403084,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.51954342Z,FMD,sender_signaling,fmd_flag_generation,sender,-53,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,474517,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.52151817Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-53,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,374542,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.523487418Z,FMD,sender_signaling,fmd_flag_generation,sender,-52,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,399585,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.525720116Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-52,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,363695,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.527756713Z,FMD,sender_signaling,fmd_flag_generation,sender,-51,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,383414,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.530300635Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-51,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,850362,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.533271612Z,FMD,sender_signaling,fmd_flag_generation,sender,-50,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,412443,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.535498814Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-50,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,350728,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.538033901Z,FMD,sender_signaling,fmd_flag_generation,sender,-49,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,907760,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.54002013Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-49,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,359508,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.542465124Z,FMD,sender_signaling,fmd_flag_generation,sender,-48,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,831526,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.544246922Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-48,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,348808,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.547625649Z,FMD,sender_signaling,fmd_flag_generation,sender,-47,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,590554,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.55056097Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-47,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,678203,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.552756667Z,FMD,sender_signaling,fmd_flag_generation,sender,-46,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,351160,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
