timestamp,scheme,experiment,operation,role,trial,warmup,message_size_bytes,recipient_input_size,scheme_specific_parameters,wall_time_ns,output_bytes,output_bytes_status,status,git_commit,compiler,compiler_version,build_type,machine_id
2026-08-19T14:08:04.214092578Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-59,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,400036,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.216392763Z,FMD,sender_signaling,fmd_flag_generation,sender,-58,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,428928,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.218344507Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-58,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,357147,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.221247441Z,FMD,sender_signaling,fmd_flag_generation,sender,-57,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,831746,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.223264022Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-57,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,379923,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.225718402Z,FMD,sender_signaling,fmd_flag_generation,sender,-56,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,379023,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.22770374Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-56,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,362290,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.22975882Z,FMD,sender_signaling,fmd_flag_generation,sender,-55,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,365836,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.231775539Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-55,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,355788,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.234344138Z,FMD,sender_signaling,fmd_flag_generation,sender,-54,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,673868,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
