timestamp,scheme,experiment,operation,role,B,trial,warmup,total_time_ns,per_signal_time_ns,scheme_specific_parameters,recipient_mode,status
1787149901026690098,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,70,false,107505,10750,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901027924296,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,71,false,98055,9805,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901029128436,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,72,false,92636,9263,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901032122988,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,73,false,93325,9332,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901033710044,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,74,false,105007,10500,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901035021743,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,75,false,141558,14155,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901036287974,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,76,false,93546,9354,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901037821452,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,77,false,92563,9256,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901039065632,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,78,false,93775,9377,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901040172506,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,79,false,91700,9170,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901041240330,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,80,false,91250,9125,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901042375866,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,81,false,90946,9094,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901043551444,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,82,false,91636,9163,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901044948993,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,83,false,92003,9200,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901046233637,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,84,false,91728,9172,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901047504074,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,85,false,91645,9164,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901048627919,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,86,false,91893,9189,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901049718014,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,87,false,91277,9127,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901051173219,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,88,false,91341,9134,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901052380719,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,89,false,92756,9275,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901054979560,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,90,false,114742,11474,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
