timestamp,scheme,experiment,operation,role,B,trial,warmup,total_time_ns,per_signal_time_ns,scheme_specific_parameters,recipient_mode,status
2026-08-19T14:30:55.544875072Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,32,false,3719786,371978,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.555043607Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,33,false,5488064,548806,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.56476615Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,34,false,7470950,747095,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.577047916Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,35,false,3763747,376374,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.587386169Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,36,false,3648915,364891,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.593108456Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,37,false,3562742,356274,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.606601478Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,38,false,4970651,497065,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.616712265Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,39,false,3761433,376143,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.62515427Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,40,false,3603637,360363,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.636833766Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,41,false,3577785,357778,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.644790905Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,42,false,3644358,364435,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.654136776Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,43,false,5370861,537086,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
