timestamp,scheme,experiment,operation,role,B,trial,warmup,total_time_ns,per_signal_time_ns,scheme_specific_parameters,recipient_mode,status
2026-08-19T14:51:23.67531691Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,46,false,4934954,493495,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.68118404Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,47,false,3870912,387091,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.687439059Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,48,false,4405395,440539,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.693729968Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,49,false,4408545,440854,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.699671269Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,50,false,3880689,388068,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.70583333Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,51,false,3932494,393249,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.711764474Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,52,false,3715455,371545,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.71808693Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,53,false,4303813,430381,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.724558366Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,54,false,4721685,472168,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.730373721Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,55,false,3794013,379401,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.735999339Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,56,false,3751455,375145,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.74182239Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,57,false,3735034,373503,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.746975972Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,58,false,3590032,359003,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.753488136Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,59,false,4266829,426682,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.758870316Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,60,false,3623272,362327,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.764277629Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,61,false,3569770,356977,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.770557449Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,62,false,4520981,452098,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.776014306Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,63,false,3581372,358137,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.78335199Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,64,false,5017272,501727,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.790370644Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,65,false,4439819,443981,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.795656477Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,66,false,3596681,359668,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.801434724Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,67,false,3995481,399548,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.807295048Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,68,false,3897928,389792,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.813599083Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,69,false,4260449,426044,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.819644133Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,70,false,3680373,368037,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.825403361Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,71,false,3674711,367471,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.831013583Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,72,false,3758315,375831,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.836640152Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,73,false,3600120,360012,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.842384457Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,74,false,3976760,397676,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.847907162Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,75,false,3656826,365682,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.853758454Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,76,false,3843812,384381,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.859646817Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,77,false,3766953,376695,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.866203072Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,78,false,4287250,428725,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.871702042Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,79,false,3581519,358151,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.877006936Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,80,false,3605915,360591,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.882880006Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,81,false,4225130,422513,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.88818777Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,82,false,3565254,356525,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.894831542Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,83,false,4132760,413276,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.90051038Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,84,false,3668668,366866,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.907123228Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,85,false,4908413,490841,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.912371743Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,86,false,3551299,355129,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.91861424Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,87,false,4312399,431239,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.925270966Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,88,false,4285592,428559,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.930903435Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,89,false,3628182,362818,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.936525844Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,90,false,3760359,376035,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.942795676Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,91,false,4268138,426813,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.948515038Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,92,false,3611035,361103,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.954938524Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,93,false,4583784,458378,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.961229254Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,94,false,4377719,437771,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.967127414Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,95,false,4211360,421136,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.973124645Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,96,false,3573772,357377,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.978980436Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,97,false,4103836,410383,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.984503417Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,98,false,3743176,374317,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.99035301Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,99,false,3601627,360162,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:24.014296142Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-20,true,19023474,380469,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:24.035832254Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-19,true,18725884,374517,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:24.05754333Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-18,true,19856557,397131,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:24.078971023Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-17,true,19109646,382192,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:24.099228719Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-16,true,17940141,358802,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:24.119919777Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-15,true,18807050,376141,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:24.141501681Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-14,true,18979945,379598,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:24.162051685Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-13,true,18463026,369260,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
